experiment_number,num_students,num_schools,capacities_generated,num_capacities,num_repeats_profiles,num_repeat_sampler,epsilon,manipulators_ratio,default_fair_num_student,num_manipulations,algorithm,k,possible_percentage_manipulators,average_runtime,average_utility,average_utility_fair_students,average_utility_manipulator_students,average_actual_percentage_manipulators,average_number_manipulations,average_percentage_unassigned_students,average_percentage_unassigned_fair_students,average_percentage_unassigned_manipulator_students
216.0,300,10,True,5,5,50,0.01,1.0,0,10,gs,1,100.0,273.90640402793883,0.0885973522566117,0.0,0.0885973522566117,80.45333333333333,774.76,33.81333333333333,0.0,33.81333333333333
216.0,300,10,True,5,5,50,0.01,1.0,0,10,gs,2,100.0,279.3680153751373,0.077331305175853,0.0,0.077331305175853,73.62666666666667,615.88,41.7128,0.0,41.7128
216.0,300,10,True,5,5,50,0.01,1.0,0,10,gs,3,100.0,289.50619211196897,0.0874884458674532,0.0,0.0874884458674532,84.34666666666668,699.96,30.084266666666668,0.0,30.084266666666668
216.0,300,10,True,5,5,50,0.01,1.0,0,10,gs,4,100.0,302.53766877174377,0.0854976079732584,0.0,0.0854976079732584,67.64,474.0,31.7456,0.0,31.7456
216.0,300,10,True,5,5,50,0.01,1.0,0,10,gs,5,100.0,318.8554926109314,0.0863091431415219,0.0,0.0863091431415219,40.18666666666667,312.12,30.326933333333336,0.0,30.326933333333336
216.0,300,10,True,5,5,50,0.01,1.0,0,10,gs,6,100.0,339.71569924354554,0.0899619879191652,0.0,0.0899619879191652,52.66666666666667,328.16,23.796,0.0,23.796
216.0,300,10,True,5,5,50,0.01,1.0,0,10,gs,7,100.0,360.55263847351074,0.0910297522678032,0.0,0.0910297522678032,40.41333333333333,226.92,19.715733333333333,0.0,19.715733333333333
216.0,300,10,True,5,5,50,0.01,1.0,0,10,gs,8,100.0,385.3921949100495,0.0921093555755912,0.0,0.0921093555755912,38.986666666666665,158.8,14.625066666666669,0.0,14.625066666666669
216.0,300,10,True,5,5,50,0.01,1.0,0,10,gs,9,100.0,403.7809465122223,0.0926597591812187,0.0,0.0926597591812187,22.6,70.08,9.3816,0.0,9.3816
216.0,300,10,True,5,5,50,0.01,1.0,0,10,gs,10,100.0,404.5162234783173,0.093525602656466,0.0,0.093525602656466,0.0,0.0,0.0,0.0,0.0
216.0,300,10,True,5,5,50,0.01,1.0,0,10,boston,10,100.0,270.29713544845583,0.0935764708581213,0.0,0.0935764708581213,0.0,0.0,0.0,0.0,0.0
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,1,100.0,3246.803459100723,0.0416352077423238,0.0,0.0416352077423238,90.21333333333334,1296.24,43.29333333333333,0.0,43.29333333333333
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,2,100.0,3253.7491195297243,0.0358638388206272,0.0,0.0358638388206272,89.94666666666666,1048.44,52.17573333333334,0.0,52.17573333333334
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,3,100.0,3266.5129340076446,0.0360864120851338,0.0,0.0360864120851338,91.45333333333332,989.76,51.57893333333333,0.0,51.57893333333333
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,4,100.0,3286.650493459701,0.0365807697260524,0.0,0.0365807697260524,75.88,797.56,50.62773333333334,0.0,50.62773333333334
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,5,100.0,3324.1927839279174,0.041620434287511,0.0,0.041620434287511,89.38666666666666,1014.8,40.699466666666666,0.0,40.699466666666666
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,6,100.0,3382.574126348496,0.0431433900673028,0.0,0.0431433900673028,98.45333333333332,992.96,36.026666666666664,0.0,36.026666666666664
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,7,100.0,3466.9565142250062,0.0442096911138865,0.0,0.0442096911138865,71.16,828.08,32.9152,0.0,32.9152
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,8,100.0,3572.945648384094,0.0448989431821929,0.0,0.0448989431821929,71.44,797.36,30.885066666666667,0.0,30.885066666666667
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,9,100.0,3663.662951040268,0.0439177238549823,0.0,0.0439177238549823,53.73333333333333,579.28,33.464533333333335,0.0,33.464533333333335
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,10,100.0,3768.4699996852873,0.0451196605738497,0.0,0.0451196605738497,71.24,555.84,30.4864,0.0,30.4864
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,11,100.0,3865.918512163162,0.0448467054532179,0.0,0.0448467054532179,36.41333333333333,346.44,30.64053333333333,0.0,30.64053333333333
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,12,100.0,3992.913584461212,0.046904635202916,0.0,0.046904635202916,72.13333333333333,474.76,24.353066666666667,0.0,24.353066666666667
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,13,100.0,4104.045193157196,0.0467501629856967,0.0,0.0467501629856967,38.57333333333333,290.56,24.256266666666665,0.0,24.256266666666665
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,14,100.0,4247.213161630631,0.0484838882326826,0.0,0.0484838882326826,41.28,340.96,17.264266666666668,0.0,17.264266666666668
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,15,100.0,4396.427554702759,0.0490107064357634,0.0,0.0490107064357634,52.4,307.0,14.2928,0.0,14.2928
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,16,100.0,4529.80817779541,0.0492199814560388,0.0,0.0492199814560388,34.8,184.56,12.265066666666666,0.0,12.265066666666666
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,17,100.0,4656.51612241745,0.0494582821628526,0.0,0.0494582821628526,25.613333333333333,127.2,9.765866666666668,0.0,9.765866666666668
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,18,100.0,4770.35727109909,0.0497474807244941,0.0,0.0497474807244941,20.14666666666667,81.96,6.5448,0.0,6.5448
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,19,100.0,4862.031956386566,0.049913115805395,0.0,0.049913115805395,10.84,32.84,3.5624,0.0,3.5624
225.0,300,20,True,5,5,50,0.002,1.0,0,20,gs,20,100.0,4864.146799402237,0.0500509626289046,0.0,0.0500509626289046,0.0,0.0,0.0,0.0,0.0
225.0,300,20,True,5,5,50,0.002,1.0,0,20,boston,20,100.0,3241.3369048023224,0.0500437642886223,0.0,0.0500437642886223,0.0,0.0,0.0,0.0,0.0
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,1,100.0,2894.9866731834413,0.0341101333815878,0.0,0.0341101333815878,63.64,778.6,55.89333333333333,0.0,55.89333333333333
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,2,100.0,2909.3387114334105,0.0368186705611802,0.0,0.0368186705611802,80.24,1005.92,50.1528,0.0,50.1528
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,3,100.0,2923.121556301117,0.034145636230133,0.0,0.034145636230133,78.58666666666667,726.8,54.84586666666667,0.0,54.84586666666667
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,4,100.0,2942.311502208709,0.0312443965363613,0.0,0.0312443965363613,54.97333333333333,463.64,59.647733333333335,0.0,59.647733333333335
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,5,100.0,2967.6229582595824,0.0328369242167182,0.0,0.0328369242167182,44.88,362.68,57.214933333333335,0.0,57.214933333333335
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,6,100.0,3009.15238869667,0.0363544095118347,0.0,0.0363544095118347,49.0,475.8,49.94266666666667,0.0,49.94266666666667
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,7,100.0,3074.685835199356,0.0390664171124357,0.0,0.0390664171124357,71.52,549.44,43.968266666666665,0.0,43.968266666666665
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,8,100.0,3134.8598483181,0.0383141666546565,0.0,0.0383141666546565,31.44,326.4,45.107200000000006,0.0,45.107200000000006
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,9,100.0,3222.81125617981,0.0412693501711451,0.0,0.0412693501711451,55.05333333333334,443.4,38.10933333333333,0.0,38.10933333333333
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,10,100.0,3327.536425352097,0.0414925676140889,0.0,0.0414925676140889,34.6,319.32,37.15546666666667,0.0,37.15546666666667
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,11,100.0,3444.464317741394,0.044103941211748,0.0,0.044103941211748,51.53333333333333,393.0,30.026933333333336,0.0,30.026933333333336
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,12,100.0,3551.7865934085844,0.0445693971192379,0.0,0.0445693971192379,42.12,292.6,28.3528,0.0,28.3528
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,13,100.0,3668.741382017136,0.0450589894211142,0.0,0.0450589894211142,32.56,210.08,26.07173333333333,0.0,26.07173333333333
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,14,100.0,3789.249179115295,0.0459674323106505,0.0,0.0459674323106505,22.69333333333333,152.52,22.4256,0.0,22.4256
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,15,100.0,3893.140877008438,0.047222638514958,0.0,0.047222638514958,33.85333333333333,159.52,16.677333333333333,0.0,16.677333333333333
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,16,100.0,4014.303803844452,0.0474805770215552,0.0,0.0474805770215552,19.506666666666668,82.64,14.163733333333337,0.0,14.163733333333337
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,17,100.0,4169.653870506287,0.047665196853884,0.0,0.047665196853884,8.44,42.2,12.0344,0.0,12.0344
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,18,100.0,4267.125049495697,0.0481215830190588,0.0,0.0481215830190588,13.426666666666668,47.2,8.461066666666667,0.0,8.461066666666667
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,19,100.0,4337.189304828644,0.0484377733670269,0.0,0.0484377733670269,5.333333333333334,16.0,3.697333333333333,0.0,3.697333333333333
234.0,300,20,True,5,5,50,0.005,1.0,0,20,gs,20,100.0,4339.335561218261,0.0485496756073054,0.0,0.0485496756073054,0.0,0.0,0.0,0.0,0.0
234.0,300,20,True,5,5,50,0.005,1.0,0,20,boston,20,100.0,2889.881306200028,0.0485572494239702,0.0,0.0485572494239702,0.0,0.0,0.0,0.0,0.0
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,1,100.0,2250.7606200027467,0.0301561637219564,0.0,0.0301561637219564,51.42666666666666,523.44,63.01333333333333,0.0,63.01333333333333
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,2,100.0,2260.6115065288545,0.0315594013744846,0.0,0.0315594013744846,55.24,576.88,60.04506666666667,0.0,60.04506666666667
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,3,100.0,2273.931330461502,0.0296883034451118,0.0,0.0296883034451118,54.88,443.56,62.70293333333333,0.0,62.70293333333333
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,4,100.0,2287.380533056259,0.027786544788425,0.0,0.027786544788425,38.973333333333336,277.56,65.45466666666667,0.0,65.45466666666667
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,5,100.0,2312.2905608177184,0.0317330828648402,0.0,0.0317330828648402,31.653333333333336,264.72,58.93173333333333,0.0,58.93173333333333
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,6,100.0,2361.4086427879333,0.0353899265172963,0.0,0.0353899265172963,36.38666666666666,349.92,51.75173333333333,0.0,51.75173333333333
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,7,100.0,2425.050124979019,0.0374425512289185,0.0,0.0374425512289185,54.16,364.2,47.840266666666665,0.0,47.840266666666665
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,8,100.0,2487.881308584213,0.0365507214378154,0.0,0.0365507214378154,19.026666666666667,189.72,49.33520000000001,0.0,49.33520000000001
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,9,100.0,2574.181537342072,0.039294150672604,0.0,0.039294150672604,31.093333333333334,257.76,43.196533333333335,0.0,43.196533333333335
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,10,100.0,2647.342503814697,0.039662351810166,0.0,0.039662351810166,21.41333333333333,171.04,42.31733333333334,0.0,42.31733333333334
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,11,100.0,2727.5279805374144,0.0419272239284062,0.0,0.0419272239284062,30.506666666666664,202.88,36.524,0.0,36.524
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,12,100.0,2796.228894109726,0.0429821339696347,0.0,0.0429821339696347,24.85333333333333,147.76,33.27546666666667,0.0,33.27546666666667
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,13,100.0,2902.8859124565124,0.0442301169718324,0.0,0.0442301169718324,20.906666666666663,121.12,29.2144,0.0,29.2144
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,14,100.0,3022.0134377765658,0.0453843821002492,0.0,0.0453843821002492,16.026666666666667,94.28,24.944266666666667,0.0,24.944266666666667
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,15,100.0,3085.6196844768524,0.0463896399429806,0.0,0.0463896399429806,19.96,84.96,20.3528,0.0,20.3528
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,16,100.0,3142.3854587459564,0.0469928795730684,0.0,0.0469928795730684,11.186666666666667,40.84,16.554133333333333,0.0,16.554133333333333
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,17,100.0,3237.9940322303773,0.0475752428935363,0.0,0.0475752428935363,4.346666666666667,20.24,12.5944,0.0,12.5944
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,18,100.0,3315.353757886887,0.0479759482875216,0.0,0.0479759482875216,7.573333333333334,26.32,9.399733333333334,0.0,9.399733333333334
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,19,100.0,3371.171429796219,0.048417228861255,0.0,0.048417228861255,3.0133333333333336,9.04,3.8805333333333336,0.0,3.8805333333333336
243.0,300,20,True,5,5,50,0.01,1.0,0,20,gs,20,100.0,3373.2527293300627,0.048542636318066,0.0,0.048542636318066,0.0,0.0,0.0,0.0,0.0
243.0,300,20,True,5,5,50,0.01,1.0,0,20,boston,20,100.0,2247.104181251526,0.0485572494239702,0.0,0.0485572494239702,0.0,0.0,0.0,0.0,0.0
252.0,400,5,True,5,5,50,0.002,1.0,0,5,gs,1,100.0,59.985063848495486,0.1903192653810043,0.0,0.1903192653810043,76.45,628.92,22.2,0.0,22.2
252.0,400,5,True,5,5,50,0.002,1.0,0,5,gs,2,100.0,66.0984764766693,0.1843867026112244,0.0,0.1843867026112244,71.29,604.56,19.5576,0.0,19.5576
252.0,400,5,True,5,5,50,0.002,1.0,0,5,gs,3,100.0,75.414376745224,0.1862614952583641,0.0,0.1862614952583641,75.67,530.88,10.649,0.0,10.649
252.0,400,5,True,5,5,50,0.002,1.0,0,5,gs,4,100.0,84.10026253700256,0.1843514311470802,0.0,0.1843514311470802,63.55,299.72,3.92,0.0,3.92
252.0,400,5,True,5,5,50,0.002,1.0,0,5,gs,5,100.0,84.62695207595826,0.1828159164663595,0.0,0.1828159164663595,0.0,0.0,0.0,0.0,0.0
252.0,400,5,True,5,5,50,0.002,1.0,0,5,boston,5,100.0,56.49541368484497,0.1827620522318661,0.0,0.1827620522318661,0.0,0.0,0.0,0.0,0.0
27.0,100,5,True,5,5,50,0.01,1.0,0,5,gs,1,100.0,4.227265892028808,0.2294431167308417,0.0,0.2294431167308417,78.8,150.2,9.32,0.0,9.32
27.0,100,5,True,5,5,50,0.01,1.0,0,5,gs,2,100.0,4.683503789901733,0.2248987473511593,0.0,0.2248987473511593,90.64,149.52,6.9064,0.0,6.9064
27.0,100,5,True,5,5,50,0.01,1.0,0,5,gs,3,100.0,5.259176874160767,0.2162620852415088,0.0,0.2162620852415088,55.36,75.88,7.4096,0.0,7.4096
27.0,100,5,True,5,5,50,0.01,1.0,0,5,gs,4,100.0,5.772138872146607,0.2151016409233432,0.0,0.2151016409233432,15.24,16.64,3.3024,0.0,3.3024
27.0,100,5,True,5,5,50,0.01,1.0,0,5,gs,5,100.0,5.847877559661865,0.2163187275207626,0.0,0.2163187275207626,0.0,0.0,0.0,0.0,0.0
27.0,100,5,True,5,5,50,0.01,1.0,0,5,boston,5,100.0,3.944093570709229,0.2164501712993387,0.0,0.2164501712993387,0.0,0.0,0.0,0.0,0.0
261.0,400,5,True,5,5,50,0.005,1.0,0,5,gs,1,100.0,49.361177396774295,0.1952862165580466,0.0,0.1952862165580466,76.28,627.76,20.52,0.0,20.52
261.0,400,5,True,5,5,50,0.005,1.0,0,5,gs,2,100.0,53.47543260574341,0.188140947527197,0.0,0.188140947527197,76.35,572.56,19.1768,0.0,19.1768
261.0,400,5,True,5,5,50,0.005,1.0,0,5,gs,3,100.0,61.28308274269104,0.1822623453419864,0.0,0.1822623453419864,41.04,321.8,17.904600000000002,0.0,17.904600000000002
261.0,400,5,True,5,5,50,0.005,1.0,0,5,gs,4,100.0,69.12532626152039,0.18874183685286,0.0,0.18874183685286,76.42,347.24,4.9788,0.0,4.9788
261.0,400,5,True,5,5,50,0.005,1.0,0,5,gs,5,100.0,69.60278549194337,0.1864708304985285,0.0,0.1864708304985285,0.0,0.0,0.0,0.0,0.0
261.0,400,5,True,5,5,50,0.005,1.0,0,5,boston,5,100.0,47.04534266471863,0.1864736020063697,0.0,0.1864736020063697,0.0,0.0,0.0,0.0,0.0
270.0,400,5,True,5,5,50,0.01,1.0,0,5,gs,1,100.0,50.26374212265014,0.1913006493868607,0.0,0.1913006493868607,71.27,701.52,17.14,0.0,17.14
270.0,400,5,True,5,5,50,0.01,1.0,0,5,gs,2,100.0,55.37408971786499,0.1900492270124348,0.0,0.1900492270124348,91.06,710.8,9.3246,0.0,9.3246
270.0,400,5,True,5,5,50,0.01,1.0,0,5,gs,3,100.0,62.5359492111206,0.1849109073255351,0.0,0.1849109073255351,81.51,474.76,6.1984,0.0,6.1984
270.0,400,5,True,5,5,50,0.01,1.0,0,5,gs,4,100.0,68.4486487197876,0.1816003526985068,0.0,0.1816003526985068,30.43,147.32,4.0698,0.0,4.0698
270.0,400,5,True,5,5,50,0.01,1.0,0,5,gs,5,100.0,68.94983994483948,0.1809599479050043,0.0,0.1809599479050043,0.0,0.0,0.0,0.0,0.0
270.0,400,5,True,5,5,50,0.01,1.0,0,5,boston,5,100.0,46.18395211219788,0.1809616036035635,0.0,0.1809616036035635,0.0,0.0,0.0,0.0,0.0
279.0,400,10,True,5,5,50,0.002,1.0,0,10,gs,1,100.0,598.3725288772583,0.0935656423336973,0.0,0.0935656423336973,80.42,1189.76,28.56,0.0,28.56
279.0,400,10,True,5,5,50,0.002,1.0,0,10,gs,2,100.0,614.6973252487182,0.0959516574252965,0.0,0.0959516574252965,89.83,1421.48,22.6366,0.0,22.6366
279.0,400,10,True,5,5,50,0.002,1.0,0,10,gs,3,100.0,634.9275651931763,0.0949366808881113,0.0,0.0949366808881113,84.43,1312.44,21.1392,0.0,21.1392
279.0,400,10,True,5,5,50,0.002,1.0,0,10,gs,4,100.0,663.5714331054687,0.0942160159944013,0.0,0.0942160159944013,92.0,1180.4,19.3398,0.0,19.3398
279.0,400,10,True,5,5,50,0.002,1.0,0,10,gs,5,100.0,701.6942410850525,0.0935683928513354,0.0,0.0935683928513354,75.26,914.08,18.1154,0.0,18.1154
279.0,400,10,True,5,5,50,0.002,1.0,0,10,gs,6,100.0,750.4822121524811,0.0952116383317682,0.0,0.0952116383317682,80.3,842.48,11.8236,0.0,11.8236
279.0,400,10,True,5,5,50,0.002,1.0,0,10,gs,7,100.0,795.5133654117584,0.0948756178532001,0.0,0.0948756178532001,92.92,677.68,9.3464,0.0,9.3464
279.0,400,10,True,5,5,50,0.002,1.0,0,10,gs,8,100.0,841.3171047210693,0.094086124079997,0.0,0.094086124079997,57.28,349.56,8.4012,0.0,8.4012
279.0,400,10,True,5,5,50,0.002,1.0,0,10,gs,9,100.0,881.4584729576111,0.0941925606978622,0.0,0.0941925606978622,39.93,172.48,4.3796,0.0,4.3796
279.0,400,10,True,5,5,50,0.002,1.0,0,10,gs,10,100.0,882.7556982898712,0.0943800731620199,0.0,0.0943800731620199,0.0,0.0,0.0,0.0,0.0
279.0,400,10,True,5,5,50,0.002,1.0,0,10,boston,10,100.0,591.1900105381012,0.0943002097181306,0.0,0.0943002097181306,0.0,0.0,0.0,0.0,0.0
288.0,400,10,True,5,5,50,0.005,1.0,0,10,gs,1,100.0,622.0232616424561,0.0893392503575671,0.0,0.0893392503575671,70.82,1065.24,33.02,0.0,33.02
288.0,400,10,True,5,5,50,0.005,1.0,0,10,gs,2,100.0,635.8855758953094,0.0894095446357044,0.0,0.0894095446357044,80.59,1233.88,29.4782,0.0,29.4782
288.0,400,10,True,5,5,50,0.005,1.0,0,10,gs,3,100.0,660.0761999034881,0.0913371643645504,0.0,0.0913371643645504,91.43,1187.64,25.2476,0.0,25.2476
288.0,400,10,True,5,5,50,0.005,1.0,0,10,gs,4,100.0,688.2916175746918,0.0905799427588937,0.0,0.0905799427588937,90.04,939.12,23.894,0.0,23.894
288.0,400,10,True,5,5,50,0.005,1.0,0,10,gs,5,100.0,726.3101751136779,0.0897680385032154,0.0,0.0897680385032154,61.26,666.76,23.1352,0.0,23.1352
288.0,400,10,True,5,5,50,0.005,1.0,0,10,gs,6,100.0,782.2676572227479,0.0900675049959718,0.0,0.0900675049959718,57.36,550.88,20.2978,0.0,20.2978
288.0,400,10,True,5,5,50,0.005,1.0,0,10,gs,7,100.0,840.9820874309539,0.0911023522798912,0.0,0.0911023522798912,57.27,444.88,16.8196,0.0,16.8196
288.0,400,10,True,5,5,50,0.005,1.0,0,10,gs,8,100.0,882.3351303195954,0.0929649362864421,0.0,0.0929649362864421,60.16,353.88,9.3094,0.0,9.3094
288.0,400,10,True,5,5,50,0.005,1.0,0,10,gs,9,100.0,918.3702676868438,0.0922334469262733,0.0,0.0922334469262733,31.15,133.64,6.8564,0.0,6.8564
288.0,400,10,True,5,5,50,0.005,1.0,0,10,gs,10,100.0,919.5239272212982,0.0926456576431175,0.0,0.0926456576431175,0.0,0.0,0.0,0.0,0.0
288.0,400,10,True,5,5,50,0.005,1.0,0,10,boston,10,100.0,615.0203911304474,0.0926142915107853,0.0,0.0926142915107853,0.0,0.0,0.0,0.0,0.0
297.0,400,10,True,5,5,50,0.01,1.0,0,10,gs,1,100.0,439.9968130397797,0.0885816584139884,0.0,0.0885816584139884,77.18,1027.64,33.17,0.0,33.17
297.0,400,10,True,5,5,50,0.01,1.0,0,10,gs,2,100.0,453.4759909152984,0.0802153801980902,0.0,0.0802153801980902,67.85,861.92,38.4526,0.0,38.4526
297.0,400,10,True,5,5,50,0.01,1.0,0,10,gs,3,100.0,472.8404064273834,0.0861617502244179,0.0,0.0861617502244179,69.87,825.44,31.55,0.0,31.55
297.0,400,10,True,5,5,50,0.01,1.0,0,10,gs,4,100.0,495.6146615886688,0.0814010636401635,0.0,0.0814010636401635,62.46,548.44,35.6238,0.0,35.6238
297.0,400,10,True,5,5,50,0.01,1.0,0,10,gs,5,100.0,522.1547790050506,0.0875900897291737,0.0,0.0875900897291737,50.6,498.12,26.992800000000003,0.0,26.992800000000003
297.0,400,10,True,5,5,50,0.01,1.0,0,10,gs,6,100.0,552.9130795860291,0.0939407747319228,0.0,0.0939407747319228,73.29,546.04,16.639400000000002,0.0,16.639400000000002
297.0,400,10,True,5,5,50,0.01,1.0,0,10,gs,7,100.0,585.918803319931,0.0942912470113442,0.0,0.0942912470113442,46.89,302.08,13.7644,0.0,13.7644
297.0,400,10,True,5,5,50,0.01,1.0,0,10,gs,8,100.0,621.1378352451325,0.0947979940476968,0.0,0.0947979940476968,30.23,151.84,9.8748,0.0,9.8748
297.0,400,10,True,5,5,50,0.01,1.0,0,10,gs,9,100.0,649.5009287643433,0.0954020761737557,0.0,0.0954020761737557,13.57,55.24,5.796800000000001,0.0,5.796800000000001
297.0,400,10,True,5,5,50,0.01,1.0,0,10,gs,10,100.0,650.6712830352783,0.0960656547968286,0.0,0.0960656547968286,0.0,0.0,0.0,0.0,0.0
297.0,400,10,True,5,5,50,0.01,1.0,0,10,boston,10,100.0,432.4765321922303,0.0960419900798172,0.0,0.0960419900798172,0.0,0.0,0.0,0.0,0.0
306.0,400,20,True,5,5,50,0.002,1.0,0,20,gs,1,100.0,5024.979708766938,0.0483339073142984,0.0,0.0483339073142984,79.37,1668.96,34.23,0.0,34.23
306.0,400,20,True,5,5,50,0.002,1.0,0,20,gs,2,100.0,5044.077817363739,0.0418785524248118,0.0,0.0418785524248118,80.81,1695.16,42.718,0.0,42.718
306.0,400,20,True,5,5,50,0.002,1.0,0,20,gs,3,100.0,5082.416871490478,0.0467820983347245,0.0,0.0467820983347245,97.93,1915.28,35.8206,0.0,35.8206
306.0,400,20,True,5,5,50,0.002,1.0,0,20,gs,4,100.0,5121.750490131378,0.0446372439616212,0.0,0.0446372439616212,97.83,1474.84,39.663,0.0,39.663
306.0,400,20,True,5,5,50,0.002,1.0,0,20,gs,5,100.0,5183.149449710846,0.0459685133570968,0.0,0.0459685133570968,83.32,1304.36,36.255,0.0,36.255
306.0,400,20,True,5,5,50,0.002,1.0,0,20,gs,6,100.0,5263.348499383927,0.0473072105568704,0.0,0.0473072105568704,86.63,1266.96,32.6182,0.0,32.6182
306.0,400,20,True,5,5,50,0.002,1.0,0,20,gs,7,100.0,5377.5506869792935,0.0488569859465739,0.0,0.0488569859465739,80.88,1135.76,28.9514,0.0,28.9514
306.0,400,20,True,5,5,50,0.002,1.0,0,20,gs,8,100.0,5503.208554925918,0.048513807411208,0.0,0.048513807411208,50.81,829.84,28.894,0.0,28.894
306.0,400,20,True,5,5,50,0.002,1.0,0,20,gs,9,100.0,5672.905457429886,0.052331664465303,0.0,0.052331664465303,71.17,1072.08,20.3364,0.0,20.3364
306.0,400,20,True,5,5,50,0.002,1.0,0,20,gs,10,100.0,5842.551829376221,0.0522127224288643,0.0,0.0522127224288643,75.47,852.56,20.7134,0.0,20.7134
306.0,400,20,True,5,5,50,0.002,1.0,0,20,gs,11,100.0,6011.014817819595,0.0528138662785271,0.0,0.0528138662785271,54.36,652.48,18.072,0.0,18.072
306.0,400,20,True,5,5,50,0.002,1.0,0,20,gs,12,100.0,6179.968391294479,0.0529761742257181,0.0,0.0529761742257181,45.98,484.6,17.5128,0.0,17.5128
306.0,400,20,True,5,5,50,0.002,1.0,0,20,gs,13,100.0,6365.54160287857,0.0540090041601194,0.0,0.0540090041601194,63.46,467.72,13.6596,0.0,13.6596
306.0,400,20,True,5,5,50,0.002,1.0,0,20,gs,14,100.0,6551.320086336136,0.0540589695647546,0.0,0.0540589695647546,32.49,283.92,12.291200000000002,0.0,12.291200000000002
306.0,400,20,True,5,5,50,0.002,1.0,0,20,gs,15,100.0,6789.205796661377,0.0544070811193912,0.0,0.0544070811193912,28.1,228.56,10.7068,0.0,10.7068
306.0,400,20,True,5,5,50,0.002,1.0,0,20,gs,16,100.0,7010.866306056976,0.0545083605774469,0.0,0.0545083605774469,16.62,142.28,9.4702,0.0,9.4702
306.0,400,20,True,5,5,50,0.002,1.0,0,20,gs,17,100.0,7232.1689257335665,0.0547184998712316,0.0,0.0547184998712316,14.86,107.28,7.7598,0.0,7.7598
306.0,400,20,True,5,5,50,0.002,1.0,0,20,gs,18,100.0,7394.38969209671,0.0549564100660387,0.0,0.0549564100660387,15.96,87.2,5.522,0.0,5.522
306.0,400,20,True,5,5,50,0.002,1.0,0,20,gs,19,100.0,7524.138290205002,0.0551382436212305,0.0,0.0551382436212305,8.98,36.84,2.9384,0.0,2.9384
